arch,cache_type_k,cache_type_v,category,ctx_size,decode_throughput_tok_s,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,node_count,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
x86,f16,f16,medium,2048,6.0360864388680815,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,5.979177698410027,0.16567025839138336,0.9726926930015907
x86,f16,f16,medium,2048,6.0802445333019035,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,6.006141074499937,0.16446706946125828,0.9780978729831986
x86,f16,f16,short,2048,5.642446960837607,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,4.725076796593732,0.17722807266788246,0.2702408619807102
x86,f16,f16,short,2048,6.138072460753521,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,6.105074353900822,0.16291759447187076,0.4195285990135744
x86,f16,f16,short,2048,5.96643894720988,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,5.871029329665025,0.16760416202157497,0.5050174659700133
x86,f16,f16,short,2048,6.087655994720286,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,6.075293668789325,0.16426683782186147,0.33516044000862166
x86,f16,f16,short,2048,5.89672407236832,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,512,9629512.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,5.879745830800785,0.1695856865146425,0.4199007690185681
x86,f16,f16,long,2048,7.500630095802827,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.477169441567957,0.13332213257117906,0.1598788050469011
x86,f16,f16,long,2048,7.411477133558324,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.387060010533693,0.13492586996890457,0.16323306498816237
x86,f16,f16,long,2048,7.3862214247144005,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.360655394527037,0.1353872220312792,0.16526293999049813
x86,f16,f16,long,2048,7.496296695608696,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.474932348099882,0.13339920238026284,0.15758523700060323
x86,f16,f16,long,2048,7.501246457129657,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.482518227895929,0.1333111777775995,0.15444764296989888
x86,f16,f16,medium,2048,7.195002371117378,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.180175906776844,0.13898536072958942,0.15712387103121728
x86,f16,f16,medium,2048,7.380079738339332,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.3666781082686565,0.13549989098424298,0.15105973795289174
x86,f16,f16,medium,2048,7.184011777347859,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.177008617976649,0.13919799006359268,0.1476726940018125
x86,f16,f16,medium,2048,7.359740342186175,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.342134185069394,0.13587435880964177,0.1564967739977874
x86,f16,f16,medium,2048,7.365958108860045,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.350534865203334,0.1357596642855141,0.15376162703614682
x86,f16,f16,short,2048,6.9057727484031375,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,5.556454016441198,0.14480638683501942,0.24403047398664057
x86,f16,f16,short,2048,7.153695349825934,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.146141929197708,0.13978789298377547,0.14902225701371208
x86,f16,f16,short,2048,7.090942710371914,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,6.787367140499774,0.14102497239715406,0.5444739930098876
x86,f16,f16,short,2048,7.142832776231024,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,6.948296594877156,0.14000047758750114,0.39063935895683244
x86,f16,f16,short,2048,7.226913960865117,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,64,8884620.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,32,32,7.217270894178813,0.13837164873072494,0.14998510596342385
x86,f16,f16,long,2048,6.507576586461586,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.498633514786922,0.1536670351418388,0.18047893600305542
x86,f16,f16,long,2048,6.481177385035918,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.472128779963416,0.15429295336196977,0.1816710300045088
x86,f16,f16,long,2048,6.487537010774394,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.476863289053595,0.15414170251964907,0.18643545801751316
x86,f16,f16,long,2048,6.496547399865438,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.487696323719875,0.15392791562187522,0.18051378498785198
x86,f16,f16,long,2048,6.593968341202207,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.586437006156346,0.15165374600777667,0.17361867998261005
x86,f16,f16,medium,2048,6.603982604645243,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.597658121356342,0.1514237786296711,0.16976893600076437
x86,f16,f16,medium,2048,6.6468268988217005,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.6398014073360985,0.15044772719705887,0.17059262900147587
x86,f16,f16,medium,2048,6.622516974147006,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.614324784185898,0.15099999047247473,0.17471996700624004
x86,f16,f16,medium,2048,6.636829084632796,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.629854812186417,0.15067436380355848,0.17065783898578957
x86,f16,f16,medium,2048,6.630750401332459,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.623487095572834,0.15081249322837556,0.17170503101078793
x86,f16,f16,short,2048,6.477850559623109,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,5.079784614005475,0.15437219349162964,0.2981393520021811
x86,f16,f16,short,2048,6.58895038084521,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.58303510602668,0.151769241259899,0.16907450201688334
x86,f16,f16,short,2048,6.523904711910179,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.375712660800604,0.1532824350077307,0.6091054439893924
x86,f16,f16,short,2048,6.581199986276999,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.57439850743425,0.1519479733308792,0.17181436897953972
x86,f16,f16,short,2048,6.549909225679499,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,9002496.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,6.546031826988468,0.15267387158274065,0.1639823309960775
x86,f16,f16,long,2048,64.65680631301157,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,64.21673201630422,0.015466275818803618,0.02881508698919788
x86,f16,f16,long,2048,62.89101582336859,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,62.43055892918404,0.015900522306851135,0.03069802501704544
x86,f16,f16,long,2048,61.53582030676403,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,61.07401590442479,0.016250697480180983,0.03176017402438447
x86,f16,f16,long,2048,63.802082924955094,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,63.267876469343406,0.01567346948807634,0.032406147045549005
x86,f16,f16,long,2048,68.34855004183956,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,67.85065476095465,0.014630888283480047,0.02793118800036609
x86,f16,f16,medium,2048,70.50686472771268,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.1225675634499,0.014183016134129001,0.023930824012495577
x86,f16,f16,medium,2048,71.26062048604551,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.81322994830202,0.014032995968591422,0.025153180002234876
x86,f16,f16,medium,2048,70.7529756181128,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.29906346925615,0.014133681181092254,0.02559069503331557
x86,f16,f16,medium,2048,70.85582482735035,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.33792131500985,0.014113165748004955,0.027079468010924757
x86,f16,f16,medium,2048,70.86914977212663,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.36411039139264,0.014110512165242704,0.026844440028071404
x86,f16,f16,short,2048,65.42990125419685,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,40.703925070999745,0.015283532159325356,0.06528267700923607
x86,f16,f16,short,2048,70.34430609506889,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,69.94027037942524,0.014215791661211648,0.02450016705552116
x86,f16,f16,short,2048,70.16879808407583,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,66.86216631453637,0.014251348566663576,0.10426215699408203
x86,f16,f16,short,2048,70.52157778948258,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.03777159986758,0.01418005710231199,0.026521874009631574
x86,f16,f16,short,2048,70.33934573224913,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,583112.0,llamacpp-tq/models/SmolLM2-360M-Instruct.Q4_K_M.gguf,model-2,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,70.01668122185416,0.01421679416533897,0.022404412040486932
x86,f16,f16,medium,2048,10.947145529671982,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,7722940.0,llamacpp-tq/models/gemma-4-E4B-it-OBLITERATED-Q4_K_M.gguf,model-3,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,10.766443312737938,0.09134801371640885,0.2873726449906826
x86,f16,f16,medium,2048,11.113901037652983,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,7722940.0,llamacpp-tq/models/gemma-4-E4B-it-OBLITERATED-Q4_K_M.gguf,model-3,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,11.009911754392139,0.0899774072678965,0.19853969401447102
x86,f16,f16,medium,2048,11.13709491281125,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,0.0,128,7722940.0,llamacpp-tq/models/gemma-4-E4B-it-OBLITERATED-Q4_K_M.gguf,model-3,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,0.42850664555196316,0.08979002224805299,11.309047715039924
x86,f16,f16,short,2048,10.620528759267712,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,7722940.0,llamacpp-tq/models/gemma-4-E4B-it-OBLITERATED-Q4_K_M.gguf,model-3,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,9.523380374030182,0.09415727057161608,0.23914441897068173
x86,f16,f16,short,2048,10.826141003378993,vanilla-x86,measurements/1258642-track-a1-server-sweep-x86,1.0,128,7722940.0,llamacpp-tq/models/gemma-4-E4B-it-OBLITERATED-Q4_K_M.gguf,model-3,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,model-set,32,32,10.625450786530212,0.09236901677965267,0.31544898700667545
