experiment_dir,suite,engine,node_count,replica_count,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,category,prompt_id,successful_runs,total_throughput_output_tok_s_mean,ttft_s_mean_across_replicas,tpot_s_mean_across_replicas,goodput_sla_fraction_mean,max_vmhwm_kb
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,long,long_memory_bound_reasoning,1,5.008297356574918,0.5583772850222886,0.1968403677556913,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,long,long_quantisation_evaluation,1,3.0582149237244045,0.5362750479835086,0.32533543412601135,0.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,long,mandatory_long_transformer_cpu,1,5.24315662058156,0.3947780129965395,0.18911052109466456,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,5.483847540531244,0.37768253596732393,0.18081242167739212,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,medium,medium_concurrency,1,5.243226580384169,0.39464221498928964,0.18911267957452127,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,medium,medium_cpu_inference_pipeline,1,5.484018190141177,0.37700016098096967,0.18080987515776806,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,medium,medium_quant_tradeoff,1,5.483910573627491,0.3764363360241987,0.18082086285842056,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,medium,medium_thread_scaling,1,5.465896616214171,0.5351135589880869,0.1801759571654678,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,short,mandatory_short_capital_france,1,3.9273740783386217,0.51440998603357,0.18105501783429645,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,short,short_batching,1,5.427663262724535,0.8347552930354141,0.17911770603918345,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,short,short_cpu_quantisation,1,5.3939435084797145,0.5148128159926273,0.1827981067087142,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,short,short_kv_cache,1,5.39384637349355,0.5149138150154613,0.18279805222817688,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,4,f16,f16,128,short,short_threading_definition,1,5.393560161738392,0.5161432159948163,0.18279438503141565,1.0,8944776.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,long,long_concurrency_server,1,2.572322677530416,0.599593800958246,0.37249127200070337,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,long,long_quantisation_evaluation,1,2.371647081519286,0.6041816200013272,0.38506894479505716,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,long,mandatory_long_transformer_cpu,1,4.522774489406271,0.6039751920034178,0.2162536619867705,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,3.744505220638198,0.7126330229802988,0.2635484239921582,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,medium,medium_concurrency,1,4.923461748618439,0.604341868951451,0.19994790214214722,1.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,medium,medium_cpu_inference_pipeline,1,3.7439650969887284,0.7149510020390153,0.26356305205492364,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,medium,medium_quant_tradeoff,1,3.744133646650882,0.7135798039962538,0.26356510714972464,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,medium,medium_thread_scaling,1,3.631778741347353,1.8194570579798892,0.2631869228111257,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,short,mandatory_short_capital_france,1,3.1431500596481756,0.26051112601999193,0.28478042116815533,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,short,short_batching,1,3.7445732181445943,0.7127794020343572,0.2635415653147236,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,short,short_cpu_quantisation,1,3.7440297258472732,0.7152761199977249,0.2635615497009873,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,short,short_kv_cache,1,3.7442396167525445,0.7138409219915047,0.26355777225204136,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,concurrency,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,8,f16,f16,128,short,short_threading_definition,1,3.7446310957850275,0.7131791179999709,0.2635344734881073,0.0,8765660.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,long,long_concurrency_server,1,7.507485871365139,0.1626035519875586,0.13296700396857364,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,long,long_hpc_case_study,1,7.687398603174156,0.16534194501582533,0.12980362029900172,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.651251193820066,0.16528648498933762,0.1304235612363078,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,long,long_quantisation_evaluation,1,7.597121536279609,0.1584367189789191,0.13141428432280683,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,8.134675894831899,0.1536531180026941,0.12268693662178885,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,8.260303835477478,0.14290501701179892,0.12088726074013155,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,medium,medium_concurrency,1,8.159710302484294,0.14185527298832312,0.12239970340976476,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,8.262526173646574,0.13983834703685716,0.12087849718903551,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,medium,medium_quant_tradeoff,1,8.215696580696836,0.14324847399257123,0.12154518054316084,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,medium,medium_thread_scaling,1,8.092730185684001,0.15501996397506446,0.12331785736229696,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,short,mandatory_short_capital_france,1,6.226309941233733,0.24145939701702446,0.1251255668369898,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,short,short_batching,1,8.243460306126236,0.14410365402000025,0.12112716537777438,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,short,short_cpu_quantisation,1,7.752991365362809,0.47868051001569256,0.126227291921469,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,short,short_kv_cache,1,7.9890935167126775,0.13924281700747088,0.12505819045665387,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,1024,1,f16,f16,128,short,short_threading_definition,1,7.985927743669367,0.13677797297714278,0.12512756051178509,1.0,8866240.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,long,long_concurrency_server,1,5.959461709377173,0.1966367379645817,0.16757161674038398,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,long,long_hpc_case_study,1,5.965998071372465,0.19889197399606928,0.16736854803950094,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,long,long_memory_bound_reasoning,1,5.925703503006885,0.1995248890016228,0.16851235083469343,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,long,long_quantisation_evaluation,1,5.954942959152317,0.19647445995360613,0.16770129656697821,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,6.0293270594529265,0.18835874501382932,0.16567700454327242,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,6.044220882393939,0.184188233979512,0.16529796164579996,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,medium,medium_concurrency,1,6.05730451099426,0.1883584349998273,0.16490490518933837,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,6.065006126348696,0.18404158699559048,0.16472735300001976,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,medium,medium_quant_tradeoff,1,6.056593733006943,0.18578689801506698,0.16494480729942745,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,medium,medium_thread_scaling,1,6.06693577714005,0.18198893999215215,0.16469094496060852,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,short,mandatory_short_capital_france,1,4.8454916318045065,0.29263381304917857,0.16371434182898761,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,short,short_batching,1,6.058462866171661,0.18265582900494337,0.1649181279527962,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,short,short_cpu_quantisation,1,5.96626241185744,0.6081014969968237,0.1641388971259539,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,short,short_kv_cache,1,6.059953560849572,0.18333620199700817,0.16487183548027914,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,f16,f16,128,short,short_threading_definition,1,6.071821756975933,0.17383534595137462,0.1646215062442705,1.0,8998584.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,long,long_concurrency_server,1,6.334565929032349,0.18565339600900188,0.15764317628340868,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,long,long_hpc_case_study,1,6.299538301615241,0.1900507599930279,0.1584941612755491,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,long,long_memory_bound_reasoning,1,6.313184221902591,0.19130449800286442,0.15813788144911572,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,long,long_quantisation_evaluation,1,6.331483060190905,0.18481491797138005,0.15772747038588603,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,6.365083969082029,0.1784303780295886,0.15693728420443423,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,6.395781737940607,0.17579001397825778,0.1561980132443471,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,medium,medium_concurrency,1,6.465870064604954,0.17968852096237242,0.15445920380334716,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,6.436164446297726,0.1762099610059522,0.15520579925982106,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,medium,medium_quant_tradeoff,1,6.436018982964715,0.1810218280297704,0.1551716228897544,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,medium,medium_thread_scaling,1,6.451359808645264,0.180426342994906,0.1548040309131666,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,short,mandatory_short_capital_france,1,5.045474974030224,0.2845977499964647,0.1576027655003903,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,short,short_batching,1,6.361948823360571,0.17632266000146046,0.15703176926751805,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,short,short_cpu_quantisation,1,6.1896711766737935,0.5938080709893256,0.15815371503928807,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,short,short_kv_cache,1,6.306713049344808,0.18128471198724583,0.15838042850419146,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,f16,f16,128,short,short_threading_definition,1,6.336739205523521,0.1712334050098434,0.15770227782699595,1.0,9269340.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,f16,f16,128,long,long_concurrency_server,1,9.390209549569887,0.13419196504401043,0.10627393106293799,1.0,8795244.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,f16,f16,128,long,long_hpc_case_study,1,9.323511755607843,0.13531568401958793,0.10703307118103657,1.0,8795244.0
measurements/1258642-track-a1-server-sweep-x86,context-length,vanilla-x86,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,f16,f16,128,long,long_memory_bound_reasoning,1,9.358521690917534,0.13615749398013577,0.10662200522066395,1.0,8795244.0
